Image_Name,Label,N,P,K,ph,soil_moisture,temperature,humidity,rainfall,sunlight_exposure,Recommendation
Critical-Deficiency-82-_270_jpg.rf.958bf36e6155e4f14314e336ae611f6b.jpg,Critical Deficiency,26,22,23,4.4,2.44,12.33,31.43,59.14,5.18,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-82-_jpg.rf.4746a333411a9bac466b1f64b98c380d.jpg,Critical Deficiency,31,31,38,5.11,3.93,18.16,34.66,30.24,2.98,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-83-_90_jpg.rf.56de27ba2ba42ba99fc3d89feb866fc0.jpg,Critical Deficiency,40,35,51,5.55,5.02,9.95,28.92,29.15,6.43,URGENT: Immediate corrective actions required. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-83-_jpg.rf.92ddd0440d242c07a71af6c2a93338a7.jpg,Critical Deficiency,21,53,41,4.01,8.63,14.9,30.45,28.18,5.1,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-84-_270_jpg.rf.53f1c112854f556167dcd7a7da6ee162.jpg,Critical Deficiency,40,33,21,5.17,11.35,15.46,23.42,55.46,6.08,URGENT: Immediate corrective actions required. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-84-_hf_jpg.rf.895efe631644b8b8f5108151fb874c38.jpg,Critical Deficiency,29,30,28,6.01,9.23,15.96,33.06,43.45,3.14,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Critical-Deficiency-85-_hf_jpg.rf.286fe5890db721873842d01a36df7379.jpg,Critical Deficiency,3,22,49,4.85,10.59,13.0,14.45,16.69,5.5,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-85-_jpg.rf.c7543322e28c7b4f45997239995b0374.jpg,Critical Deficiency,47,16,19,4.17,9.99,14.76,38.07,58.09,2.79,URGENT: Immediate corrective actions required. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-85-_vf_jpg.rf.5a8a8537d320145fc89a67202dc699e9.jpg,Critical Deficiency,49,15,42,5.7,7.57,20.11,38.34,43.27,5.73,URGENT: Immediate corrective actions required. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-86-_hf_jpg.rf.1536b86bcd508c05964679ee180cf86a.jpg,Critical Deficiency,27,42,44,5.56,6.78,19.59,29.66,16.34,5.09,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-86-_jpg.rf.cd2b6cacb0ab67e86a02ea9c2427688b.jpg,Critical Deficiency,30,19,38,4.77,9.7,17.75,26.68,20.74,4.31,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-88-_270_jpg.rf.09a9f4b171e1075d19c1c163a325fbe7.jpg,Critical Deficiency,25,52,40,4.45,8.42,13.75,20.66,36.06,4.99,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-88-_jpg.rf.71d3f6dfa7c9ddd1e6b77ef341f33372.jpg,Critical Deficiency,38,39,34,5.16,6.03,17.9,22.22,24.46,6.94,URGENT: Immediate corrective actions required. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-89-_270_jpg.rf.e74ad4737efaccc1547935e6a9be4c81.jpg,Critical Deficiency,24,47,35,6.79,11.37,16.86,24.36,57.19,4.63,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching.
Critical-Deficiency-89-_jpg.rf.7ddebd327bb97a8a56eb2d1427f8f964.jpg,Critical Deficiency,45,28,32,4.78,15.77,19.06,31.72,25.59,3.39,URGENT: Immediate corrective actions required. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-89-_vf_jpg.rf.fc9f1d7a5d239be10fd1e27cb85adf79.jpg,Critical Deficiency,30,50,32,4.66,5.42,10.08,32.59,43.89,1.37,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-90-_90_jpg.rf.fe3529cbf34570a3b7dc3d1cebc92566.jpg,Critical Deficiency,13,26,11,5.24,10.31,11.84,40.34,13.52,1.9,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-90-_hf_jpg.rf.207e11ac114fac7dfc10f8aacbadf105.jpg,Critical Deficiency,43,30,32,4.86,8.33,16.56,15.05,27.48,2.87,URGENT: Immediate corrective actions required. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-92-_270_jpg.rf.b2cedc31df79a680c1f059de331cc8ff.jpg,Critical Deficiency,40,11,41,5.5,5.82,13.72,21.92,45.75,3.2,URGENT: Immediate corrective actions required. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-92-_vf_jpg.rf.93a0f591db0ab053212a2689589874b7.jpg,Critical Deficiency,5,12,30,3.9,3.91,10.69,33.55,18.65,4.81,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-94-_057_jpg.rf.dc565177f58417e61f42dc52e16753e0.jpg,Critical Deficiency,35,22,24,5.99,12.48,17.51,16.37,31.41,4.84,URGENT: Immediate corrective actions required. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-94-_jpg.rf.c15578ba6aca71488b80e7d9c19c278b.jpg,Critical Deficiency,41,36,38,5.32,8.8,16.23,35.56,37.04,4.2,URGENT: Immediate corrective actions required. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-94-_jpg.rf.d03eea72bf346743d04cfc275b0c22ca.jpg,Critical Deficiency,31,35,13,6.3,2.21,8.37,33.88,26.31,6.79,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Critical-Deficiency-95-_016_jpg.rf.95f563ff4669d3f8e7693196fc23fe9a.jpg,Critical Deficiency,25,40,1,5.41,19.88,18.26,14.24,29.66,0.8,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-95-_016_jpg.rf.c170c3b37ec3cfc72ff22345fe4b9132.jpg,Critical Deficiency,51,34,33,5.37,4.1,17.15,39.87,23.66,7.03,URGENT: Immediate corrective actions required. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-95-_016_jpg.rf.c31221a3459d8e8ba7ce9aa2c808652e.jpg,Critical Deficiency,23,8,20,4.68,9.36,14.34,40.99,17.19,6.51,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-95-_091_jpg.rf.39e3009c9b1d1afa600a7cabb9bb9169.jpg,Critical Deficiency,59,23,12,4.35,4.37,14.91,36.07,23.23,4.06,URGENT: Immediate corrective actions required. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-95-_091_jpg.rf.649dda3283ed3f511b55537551de4d42.jpg,Critical Deficiency,22,24,26,5.34,10.89,19.25,0.0,29.1,3.23,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-95-_091_jpg.rf.c7c6ad45c1d367aac9c35ef8d2886614.jpg,Critical Deficiency,47,36,26,5.07,9.56,13.26,28.31,32.54,5.48,URGENT: Immediate corrective actions required. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-95-_jpg.rf.c0fea86d902362b2bcfc21300ba098e3.jpg,Critical Deficiency,60,41,46,4.76,7.88,15.14,42.25,24.59,5.77,URGENT: Immediate corrective actions required. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-95-_vf_jpg.rf.399330666f1a0926d62756e7c93efaa1.jpg,Critical Deficiency,13,20,32,5.57,10.91,17.9,35.88,39.57,5.47,URGENT: Immediate corrective actions required. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Critical-Deficiency-96-_270_jpg.rf.cb80f13961a6f8200db91ca17bde9e96.jpg,Critical Deficiency,40,10,41,4.15,9.24,16.61,20.16,61.22,10.21,URGENT: Immediate corrective actions required. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-1-_90_jpg.rf.7a6bfa55168f0c48c5a130b927e0d7cf.jpg,Early Deficiency,63,52,78,7.35,13.22,26.59,31.32,91.55,6.49,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-1-_hf_jpg.rf.cb2445744985ceda200516126174d213.jpg,Early Deficiency,68,59,50,7.48,18.85,26.28,64.09,93.19,7.21,Attention: Early signs of deficiency detected. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-1-_jpg.rf.979925ea588db2c0db983b4cb6cff671.jpg,Early Deficiency,59,65,46,5.91,12.38,18.63,44.67,74.49,6.9,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-103-_90_jpg.rf.48da1f7c273ceeabfe42d6c2d71c5f3d.jpg,Early Deficiency,59,42,75,7.08,23.81,27.92,57.98,58.29,8.72,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
